字母,等级,歌名,歌手,突变,技能,类型,双排爆点,开头描述,结尾描述,半cb,全cb,双指数,单排爆点,开头描述,结尾描述,半cb,全cb,分数,单指数
F,7,"Focus","TANGRAM",,,分开,710 + 817,B - 右下单点^^^B - 右下单点,B - 右边滑点^^^B - 左边滑点,378,944,77 - 0.4,710,B - 右下单点,B - 右边滑点,378,944,1605992,40 + 0.3
,,"鍵ノ間","黒兎ウル",,,分开,117 + 912、117 + 913、117 + 914、432 + 894、432 + 895、433 + 894、433 + 895,A - 左边滑点^^^B - 左下单点,A - 左下单点、右边单点^^^B - 左边滑点、右边单点,452,1016,87 + 0.1,912、913、914,B - 左下单点,B - 左边滑点、右边单点,452,1016,2183266,46 + 0.0
,,"着陆","白举纲",,,分开,135 + 389,A - 右下单点^^^B - 左下单点,A - 右下右滑条中间^^^B - 左下左滑条中间,271,648,55 - 0.2,135、389,A - 右下单点,A - 右下右滑条中间,271,648,1128389,27 + 0.4
A,8,"A型のうた","西野カナ",,,分开,68 + 505,A - 左下单点^^^B - 右下单点,A - 右边左滑条结尾、左边单点^^^B - 左边右滑条结尾、右边单点,424,860,68 + 0.2,505,B - 右下单点,B - 左边右滑条结尾、右边单点,424,860,1570738,34 + 0.1
,,"永世のクレイドル","鈴華ゆう子",,,分开,555 + 934、556 + 934,B - 左下单点^^^B - 左边长条结尾、右边左滑条开始,B - 左边右滑条结尾、右边单点^^^B - 左下单点、右边单点,489,1039,75 - 0.3,555、556,B - 左下单点,B - 左边右滑条结尾、右边单点,489,1039,1489934,38 + 0.1
G,6,"更发光","以团之名",,,分开,320 + 610、505 + 610,A - 右下滑点^^^B - 左下单点,A - 左边单点^^^B - 右下右滑条结尾,403,711,53 + 0.2,588、589、591、592、597、598、607、610,B - 左下单点,B - 左边长条结尾,403,711,1224661,27 - 0.2
,,"BEE","Rothy",,红色,分开,121 + 477,A - 右边左滑条中间^^^B - 左下左滑条开始、右边长条开始,A - 左下滑点^^^B - 右边单点,357,665,73 - 0.2,121,A - 右边左滑条中间,A - 左下滑点,357,665,1030520,37 + 0.2
,,"Ever After","Alice",,,分开,370 + 805,A - 左下滑点^^^B - 右下滑点,A - 左下滑点^^^B - 右下滑点,441,908,62 - 0.2,370、805,A - 左下滑点,A - 左下滑点,441,908,1325261,31 - 0.1
S,6,"Sunny Side Up!","Red Velvet",,红色,分开,264 + 541,A - 左边滑点^^^B - 右下单点,A - 左下单点^^^B - 左边单点,355,681,58 - 0.4,264,A - 左边滑点,A - 左下单点,355,681,1043875,29 + 0.4
,,"Let Me Hear","Fear, and Loathing in Las Vegas",,,分开,1310 + 1624、1312 + 1624、1313 + 1624、1319 + 1624、1321 + 1624、1322 + 1624、1324 + 1624、1325 + 1624,B - 左边单点、右边单点^^^B - 右边单点,B - 左边滑点、右边滑点^^^B - 左边单点,900,1731,145 + 0.4,1310、1312、1313、1319、1321、1322、1324、1325,B - 左边单点、右边单点,B - 左边滑点、右边滑点,900,1731,3577472,82 - 0.4
,,"七つ紅葉灯","木制みゅーと",,,分开,472 + 1271,A - 左边单点、右下单点^^^B - 左边单点、右边单点,A - 左边左滑条中间、右边单点^^^B - 左下单点、右下滑点,759,1499,119 + 0.3,467、472,A - 左下单点、右边滑点,A - 左边右滑条中间、右下单点,759,1499,3366481,60 + 0.2
D,8,"DEAREST DROP","田所あずさ",,,分开,232 + 542,A - 右下滑点^^^A - 左边长条开始,A - 左边长条结尾^^^A - 右下长条结尾、右边长条结尾,661,1223,80 + 0.4,232,A - 右下滑点,A - 左边长条结尾,661,1223,2010821,41 + 0.2
A,7,"Angel With A Shotgun","Nightcore",,,分开,208 + 501,A - 左下单点^^^B - 右下单点,A - 左边单点^^^B - 右边单点,411,906,74 + 0.4,208、501,A - 左下单点,A - 左边单点,411,906,1477405,37 + 0.2
D,9,"当妮走了","徐真真",,,分开,354 + 414、354 + 415、354 + 416、354 + 417、355 + 414、355 + 415、355 + 416、355 + 417、356 + 414、356 + 415,A - 左下单点^^^B - 左边单点,A - 右边单点^^^B - 左边单点,414,852,79 + 0.0,354、356、357、358、360、361、362、364、365、366,A - 左下单点,A - 右边单点,414,852,1791840,40 - 0.2
,,"长安巷","排骨教主",,红色,分开,160 + 233,A - 左边单点^^^B - 左边单点,A - 左边单点^^^B - 右下右滑条中间,230,475,63 + 0.4,160,A - 左边单点,A - 左边单点,230,475,871732,32 - 0.2
W,9,"五等分の気持ち","花泽香菜/竹達彩奈/伊藤美来/佐倉綾音/水瀬いのり",,,分开,843 + 1084、843 + 1085、844 + 1084、844 + 1085,B - 左下单点^^^B - 右下单点,B - 左边右滑条结尾^^^B - 左下单点,600,1234,89 + 0.0,1084、1085,B - 右下单点,B - 左下单点,600,1234,2233810,46 + 0.2
,,"I Still Do","Why Don't We",,红色,分开,11 + 231,A - 左下单点^^^A - 右下单点,A - 右下右滑条开始^^^A - 右边单点,286,490,55 - 0.1,231,A - 右下单点,A - 右边单点,286,490,810777,26 + 0.4
W,6,"我很快乐","刘惜君",,红色,分开,205 + 423、205 + 424、205 + 425、205 + 423、205 + 424、205 + 425、205 + 423、205 + 424、205 + 425、205 + 423,A - 右下单点^^^B - 左下单点,A - 左边单点、右边单点^^^B - 左边单点、右边单点,308,624,62 + 0.2,205、206、207、423、424、425,A - 右下单点,A - 左边单点、右边单点,308,624,1119238,31 + 0.1
C,6,"彻底","庄心妍",,,分开,737 + 885,B - 左边单点、右边单点^^^B - 右边长条中间,B - 右边长条中间^^^B - 左边单点,499,1048,63 + 0.0,885,B - 右边长条中间,B - 左边单点,499,1048,1748174,32 + 0.0
,,"我的朋友","TFBOYS",,,分开,268 + 360、268 + 804、268 + 836、268 + 865、268 + 896、269 + 360、269 + 804、269 + 836、269 + 865、269 + 896,A - 左边单点^^^A - 右边单点,A - 左下滑点^^^A - 右边单点,566,1154,76 + 0.0,268、300、329、360、804、836、865、896,A - 左边单点,A - 左下滑点,566,1154,1931449,38 + 0.0
Q,10,"琪露诺的完美算术教室","IOSYS",,,存气,790 + 883、792 + 883,A - 左下单点^^^B - 左边单点,A - 左边右滑条结尾、右边左滑条结尾^^^B - 左边单点,855,1587,121 + 0.1,883、884、885、886、887、888、889、890、891、892,B - 左边单点,B - 右下单点,855,1587,3394572,66 - 0.5
,,"One In A Billion","Wake Up, May'n!",,,分开,759 + 1003,B - 左边左滑条右拐、右边长条开始^^^B - 左下单点,B - 左下单点^^^B - 左下单点、右边单点,541,1171,72 + 0.1,759,B - 左边左滑条右拐、右边长条开始,B - 左下单点,541,1171,2002351,37 - 0.3
,,"别爱太满别睡太晚","贺一航",,,分开,449 + 514,B - 右下单点^^^B - 右边左滑条中间,B - 右边长条中间^^^B - 左下单点,336,749,58 + 0.0,449,B - 右下单点,B - 右边长条中间,336,749,1229775,30 - 0.4
,,"两小无猜","小木",,红色,分开,230 + 452,A - 右边单点^^^B - 右边单点,A - 右边单点^^^B - 左边长条结尾、右边长条结尾,309,705,70 + 0.4,452,B - 右边单点,B - 左边长条结尾、右边长条结尾,309,705,1255204,38 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",,红色,分开,96 + 342,A - 右下单点^^^B - 左下单点,A - 右下单点^^^B - 左下单点,246,588,56 - 0.2,96,A - 右下单点,A - 右下单点,246,588,993669,28 + 0.2
I,8,"I am YOU","Stray Kids",,,分开,427 + 792,A - 右下滑点^^^B - 左下滑点,A - 左边单点^^^B - 右边单点,573,985,75 - 0.4,427、792,A - 右下滑点,A - 左边单点,573,985,1557545,37 + 0.3
,,"アリエラ","佐香智久/天月-あまつき-",,红色,分开,457 + 780,B - 右边长条中间、左边单点^^^B - 右边左滑条中间,B - 左边长条结尾、右边单点^^^B - 右边单点,356,858,92 + 0.1,457,B - 右边长条中间、左边单点,B - 左边长条结尾、右边单点,356,858,1734119,49 + 0.0
,,"Shatter Me","Lindsey Stirling/Lzzy Hale",,,分开,1076 + 1330,B - 左下单点^^^B - 右边单点,B - 左下滑点^^^B - 右下单点,871,1501,129 + 0.1,1330,B - 右边单点,B - 右下单点,871,1501,2530244,65 + 0.4
,,"All Mine","f(x)",,红色,分开,77 + 467,A - 左下左滑条中间^^^B - 右下长条开始,A - 左边右滑条结尾^^^B - 右边单点,383,743,58 + 0.2,467,B - 右下长条开始,B - 右边单点,383,743,1065455,30 - 0.5
,,"Come Back Down","Mediks",100,,分开,242 + 1104,A - 中间单点^^^B - 中间单点,A - 左下单点、右边单点^^^B - 左边单点、右下单点,826,1616,96 + 0.4,242、1104,A - 中间单点,A - 左下单点、右边单点,826,1616,2919197,48 + 0.2
,,"Sweet but Psycho","Ava Max",,,分开,180 + 437、437 + 743,A - 右下单点^^^B - 左下单点,A - 左边单点^^^B - 右边单点,357,842,60 + 0.0,180、437,A - 右下单点,A - 左边单点,357,842,1528434,30 + 0.0
S,6,"SHOOT IT OUT","GENERATIONS from EXILE TRIBE/THE RAMPAGE from EXILE TRIBE",,,分开,281 + 665、281 + 666、282 + 665、282 + 666,A - 左下单点^^^B - 右下单点,A - 左边单点^^^B - 右边单点,340,804,61 - 0.4,281、282、665、666,A - 左下单点,A - 左边单点,340,804,1345289,30 + 0.3
,,"赝品","简弘亦",,红色,分开,191 + 358,A - 左边单点^^^B - 右边单点,A - 左边单点^^^B - 右边单点,241,490,54 - 0.4,358,B - 右边单点,B - 右边单点,241,490,976191,27 + 0.0
G,10,"冠世一战","言和",100,,分开,493 + 1102,A - 中间长条中间、右边单点^^^B - 左边单点、右边单点,A - 左边滑点^^^B - 右下单点,810,1943,95 - 0.1,1102,B - 左边单点、右边单点,B - 右下单点,810,1943,3219331,51 - 0.4
,,"I Want You to Know","Zedd/Selena Gomez",,,分开,277 + 587,A - 右下单点^^^B - 左下单点,A - 右边滑点^^^B - 左边滑点,430,873,53 + 0.3,277,A - 右下单点,A - 右边滑点,430,873,1324792,27 + 0.1
,,"新青年","李行亮",,红色,分开,277 + 543,A - 左边单点、右边单点^^^B - 右边单点,A - 左下单点^^^B - 右边单点,332,648,59 + 0.3,543,B - 右边单点,B - 右边单点,332,648,1028766,30 + 0.0
,,"灿烂之夏","王子异",,红色,分开,159 + 388,A - 左边单点、右边单点^^^B - 左边单点、右边单点,A - 右下单点^^^B - 左下单点,242,471,68 + 0.4,159、388,A - 左边单点、右边单点,A - 右下单点,242,471,887571,34 + 0.2
T,8,"淘气堡","Chic Chili",,,分开,129 + 667、667 + 1165,A - 左边单点、右边单点^^^B - 左边单点、右边单点,A - 右下滑点^^^B - 左下滑点,622,1448,83 + 0.4,129、667,A - 左边单点、右边单点,A - 右下滑点,622,1448,2188078,42 - 0.3
,,"Summer Time","倖田來未",,,分开,477 + 933,A - 左边长条开始、右下单点^^^B - 左下单点、右边长条开始,A - 左边长条开始、右边单点^^^B - 左边单点、右边长条开始,558,1061,78 + 0.0,477、933,A - 左边长条开始、右下单点,A - 左边长条开始、右边单点,558,1061,1885976,39 + 0.0
,,"光耀","梁心颐",,红色,分开,280 + 616,A - 右边单点^^^B - 左边单点,A - 中间单点^^^B - 中间单点,354,690,67 - 0.2,280、616,A - 右边单点,A - 中间单点,354,690,1168204,33 + 0.4
,,"Getaway","Syn Cole",,,分开,507 + 567,B - 右下单点^^^B - 右边单点,B - 左下单点^^^B - 左下单点,259,650,49 + 0.4,567,B - 右边单点,B - 左下单点,259,650,1108768,25 - 0.3
R,10,"Remember","FTISLAND",,,分开,947 + 1861,A - 左边单点、右边单点^^^B - 左下滑点、右边滑点,A - 左边长条中间、右下长条中间^^^B - 左边长条中间、右边长条中间,1098,2015,84 - 0.5,1861,B - 左下滑点、右边滑点,B - 左边长条中间、右边长条中间,1098,2015,2922890,42 - 0.1
,,"HIT","SEVENTEEN",,,分开,301 + 580,A - 右下单点^^^B - 左下单点,A - 左边单点^^^B - 右边单点,351,675,55 + 0.4,301、580,A - 右下单点,A - 左边单点,351,675,1224777,28 - 0.3
,,"Dreams Come True","徐明浩",,,分开,73 + 216、73 + 217,A - 左边滑点^^^A - 右下单点,A - 左边单点^^^A - 右下滑点,294,584,56 - 0.2,73,A - 左边滑点,A - 左边单点,294,584,1086659,29 - 0.5
,,"唱起这首歌","刘人语",,,分开,227 + 578、227 + 579、228 + 578、228 + 579,A - 左边单点^^^B - 右边单点,A - 左边单点^^^B - 右边单点,372,723,64 + 0.0,227、228、578、579,A - 左边单点,A - 左边单点,372,723,1275645,32 + 0.0
B,6,"Birthday","罗志祥",,,分开,313 + 471、313 + 472、314 + 471、314 + 472,A - 右边单点^^^B - 左边单点,A - 右边单点^^^B - 右边单点,471,791,57 - 0.2,471、472,B - 左边单点,B - 右边单点,471,791,1323358,29 - 0.4
,,"Good Girl 赶快爱","陈芳语",,红色,分开,147 + 533、147 + 535、148 + 533、148 + 535、149 + 533、149 + 535,A - 右边单点^^^B - 左边单点,A - 左边单点^^^B - 右边单点,334,720,67 + 0.0,147、149、533、535,A - 右边单点,A - 左边单点,334,720,1261535,34 - 0.5
,,"空白少女电子祭","天音/zun",,,存气,363 + 798,A - 左边单点^^^B - 右边滑点,A - 左边长条结尾、右边单点^^^B - 左下滑点、右下滑点,392,938,72 - 0.3,840,B - 左下长条开始,B - 左下滑点、右下滑点,392,938,1703108,37 - 0.2
L,8,"Last One Standing","Simple Plan",,,存气,358 + 825,A - 左边长条开始、右边单点^^^B - 左边单点、右边长条开始,A - 左下左滑条结尾、右边左滑条结尾^^^B - 右边长条中间,426,1145,78 - 0.3,825,B - 左边单点、右边长条开始,B - 左下左滑条中间,426,1145,1922763,40 - 0.4
S,6,"SHOW THE WORLD","林俊杰",,红色,分开,108 + 547、108 + 548、108 + 550,A - 左下滑点^^^B - 左下单点,A - 右边单点^^^B - 右边滑点,364,609,54 - 0.2,547、548、550,B - 左下单点,B - 右边滑点,364,609,958740,27 + 0.0
,,"孤身","徐秉龙",,红色,分开,192 + 331、192 + 332、192 + 333,A - 左边滑点^^^B - 右下单点,A - 右下单点^^^B - 左下单点,267,511,52 + 0.1,192,A - 左边滑点,A - 右下单点,267,511,876385,27 - 0.2
,,"Time with you","圭贤",,红色,分开,122 + 338,A - 右下单点^^^B - 左下滑点,A - 左下单点^^^B - 右边单点,221,415,48 - 0.1,122,A - 右下单点,A - 左下单点,221,415,711120,24 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",100,,分开,311 + 1281,A - 右边单点^^^B - 左边单点、右边单点,A - 左下左滑条结尾、右边单点^^^B - 左边长条中间、右下右滑条中间,692,1422,80 - 0.3,311,A - 右边单点,A - 左下左滑条结尾、右边单点,692,1422,2365847,40 + 0.1
W,7,"我的告白","王栎鑫/周文杰",,,分开,395 + 859,A - 右边长条开始^^^B - 左边长条开始,A - 左边长条中间^^^B - 右边长条中间,639,1103,76 + 0.0,395、859,A - 右边长条开始,A - 左边长条中间,639,1103,1801090,38 + 0.0
R,8,"Radiant","TANGRAM",,,分开,335 + 838,A - 左下右滑条左拐、右下滑点^^^B - 右下左滑条右拐、左下滑点,A - 右边左滑条中间、左边单点^^^B - 左边右滑条中间、右边单点,525,1073,79 + 0.4,335、838,A - 左下右滑条左拐、右下滑点,A - 右边左滑条中间、左边单点,525,1073,1754718,40 - 0.3
,,"Leave Out All The Rest","Linkin Park",,,分开,1150 + 1349,B - 左边单点、右下右滑条开始^^^B - 右边左滑条开始,B - 右下单点^^^B - 左边长条结尾、右边长条中间,660,1477,82 - 0.2,1349,B - 右边左滑条开始,B - 左边长条结尾、右边长条中间,660,1477,1993388,41 + 0.0
,,"春、恋桜。","majiko",,红色,分开,99 + 275、99 + 276、99 + 277、99 + 278、99 + 275、99 + 276、99 + 277、99 + 278、99 + 275、99 + 276,A - 左边单点^^^B - 右下单点,A - 左下单点^^^B - 左边右滑条结尾,189,400,45 + 0.4,99、100、275、276、277、278,A - 左边单点,A - 左下单点,189,400,730416,23 - 0.3
,,"Leaving California","Maroon 5",,红色,分开,182 + 528、182 + 529、182 + 530、182 + 535、182 + 539、183 + 528、183 + 529、183 + 530、183 + 535、183 + 539,A - 左下单点^^^B - 右下单点,A - 右下单点^^^B - 左下单点,318,663,53 - 0.2,182、183、184、189、193、528、529、530、535、539,A - 左下单点,A - 右下单点,318,663,971489,26 + 0.4
Q,7,"群居动物","胡66",,,分开,146 + 583,A - 左边滑点^^^B - 右下滑点,A - 右边单点^^^B - 左边单点,394,772,74 + 0.2,146,A - 左边滑点,A - 右边单点,394,772,1519059,37 + 0.3
,,"DAYS of DASH","鈴木このみ",,,分开,246 + 859、246 + 861、246 + 859、246 + 861、246 + 859、246 + 861、248 + 859、248 + 861、248 + 859、248 + 861,A - 左边单点、右下单点^^^B - 左下单点、右边单点,A - 左边滑点、右下滑点^^^B - 左下滑点、右边滑点,613,1226,78 + 0.0,246、248、859、861,A - 左边单点、右下单点,A - 左边滑点、右下滑点,613,1226,1988246,39 + 0.0
,,"有你我就不孤单","罗志祥/恺乐/C.T.O",,,分开,348 + 687,A - 左边单点^^^B - 右边单点,A - 右边左滑条右拐^^^B - 左边右滑条左拐,416,891,69 + 0.0,348、687,A - 左边单点,A - 右边左滑条右拐,416,891,1557380,35 - 0.5
D,6,"地铁等待","张紫豪",,,分开,389 + 793,A - 左下单点^^^B - 右下单点,A - 右边单点^^^B - 左边单点,477,881,54 + 0.4,389、793,A - 左下单点,A - 右边单点,477,881,1340900,27 + 0.2
,,"Light up","刘人语",,,分开,259 + 1271、851 + 1271,A - 左边单点^^^B - 左边单点、右边单点,A - 左边单点^^^B - 左边单点,691,1359,91 + 0.3,1271,B - 左边单点、右边单点,B - 左边单点,691,1359,2634379,47 - 0.2
,,"世界は恋に落ちている","CHiCO with HoneyWorks",,,分开,478 + 597,B - 左边单点^^^B - 左边长条中间,B - 右边滑点^^^B - 左边左滑条结尾、右边左滑条结尾,328,689,67 - 0.3,597,B - 左边长条中间,B - 左边左滑条结尾、右边左滑条结尾,328,689,1431148,34 - 0.5
,,"好喜欢你","颜人中",,红色,分开,203 + 381,B - 左边单点、右边单点^^^B - 左边单点、右边单点,B - 左边左滑条开始^^^B - 右边右滑条开始,181,448,62 + 0.4,203,B - 左边单点、右边单点,B - 左边左滑条开始,181,448,841249,31 + 0.2
,,"Pink Magic","艺声",,,分开,220 + 422,A - 右下单点^^^B - 左下单点,A - 右边单点^^^B - 左边单点,296,598,48 + 0.4,220、422,A - 右下单点,A - 右边单点,296,598,1010322,24 + 0.2
B,6,"Break The Rules","Charli XCX",,红色,分开,289 + 471、297 + 463,A - 左下长条开始^^^B - 右边单点,A - 左边单点^^^B - 右下单点,338,649,72 - 0.5,471,B - 右边单点,B - 右下单点,338,649,1280620,37 - 0.4
F,8,"浮年盏","刘珂矣",,,分开,969 + 1173,B - 左下左滑条中间^^^B - 右边左滑条中间、左边长条中间,B - 右边长条结尾、左边单点^^^B - 右边滑点,583,1284,77 + 0.0,1173,B - 右边左滑条中间、左边长条中间,B - 右边滑点,583,1284,2010983,40 - 0.5
L,9,"啰哩叭唆","陈嘉桦",,,分开,48 + 484、48 + 485,A - 右下单点^^^B - 右下单点,A - 左下单点^^^B - 左边滑点,418,858,74 + 0.2,484、485,B - 右下单点,B - 左边滑点,418,858,1795768,37 + 0.1
,,"我们很好","林俊杰",,红色,分开,239 + 314,B - 右下右滑条开始^^^B - 左下单点,B - 右边单点^^^B - 右边单点,234,456,52 + 0.3,239,B - 右下右滑条开始,B - 右边单点,234,456,746385,26 + 0.4
,,"Snapping","金请夏",,红色,分开,164 + 443,A - 左下单点、右边单点^^^B - 左边单点、右下单点,A - 右边滑点^^^B - 左边滑点,257,569,64 + 0.0,164、443,A - 左下单点、右边单点,A - 右边滑点,257,569,1061850,32 + 0.0
,,"树洞","欧阳娜娜",,,分开,723 + 837,B - 左边长条开始、右边单点^^^B - 右下单点,B - 左边右滑条中间^^^B - 右边左滑条结尾、左边单点,550,1002,72 - 0.5,723,B - 左边长条开始、右边单点,B - 左边右滑条中间,550,1002,1541647,38 + 0.3
,,"别再靠近我了","陈雪凝",,红色,分开,712 + 822,B - 左边单点、右边单点^^^B - 左边滑点、右边长条开始,B - 右边左滑条中间、左边左滑条中间^^^B - 左边长条中间、右边长条中间,453,931,83 + 0.2,712,B - 左边单点、右边单点,B - 右边左滑条中间、左边左滑条中间,453,931,1433473,43 + 0.4
,,"好奇的猫","胡66",,红色,分开,177 + 500、177 + 502、179 + 500、179 + 502,A - 右边单点^^^B - 左边单点,A - 左边单点^^^B - 右边单点,350,668,62 - 0.4,177、179、500、502,A - 右边单点,A - 左边单点,350,668,1153962,31 - 0.2
,,"流光记","银临",,红色,分开,172 + 242、172 + 245、172 + 247、173 + 242、173 + 245、173 + 247,A - 右边左滑条右拐^^^A - 左边滑点,A - 左边单点^^^A - 右下单点,355,651,63 - 0.4,172、173,A - 右边左滑条右拐,A - 左边单点,355,651,1169186,31 + 0.3
L,7,"Light","San Holo",,,分开,206 + 711、207 + 711、208 + 711,A - 右边单点^^^B - 右边单点,A - 左边滑点^^^B - 右边滑点,462,975,86 + 0.4,711,B - 右边单点,B - 右边滑点,462,975,1707024,44 + 0.2
,,"カーストルーム","ZAQ",,,分开,1055 + 1152,B - 右边左滑条结尾、左下长条开始^^^B - 右下长条结尾,B - 右边单点^^^B - 右下长条结尾,507,1252,73 + 0.1,1152,B - 右下长条结尾,B - 右下长条结尾,507,1252,1875539,38 + 0.1
W,6,"我要飞","飞儿乐团",,,分开,104 + 646、104 + 647、105 + 646、105 + 647、105 + 646、105 + 647、105 + 646、105 + 647、105 + 646、105 + 647,A - 右边单点^^^B - 右下单点,A - 左下单点^^^B - 右边单点,384,814,63 - 0.1,104、105、106,A - 右边单点,A - 左下单点,384,814,1279696,32 + 0.1
,,"傻了吧","大张伟",,,分开,345 + 1094,A - 左边左滑条右拐、右下滑点^^^B - 右边右滑条左拐、左下滑点,A - 左边长条中间、右边单点^^^B - 右边长条中间、左边单点,631,1459,86 + 0.2,1282,B - 左下左滑条开始、右下长条开始,B - 中间滑点,631,1459,2511135,43 + 0.1
,,"Ring of Fortune","佐々木恵梨",,,分开,436 + 1017、436 + 1018、437 + 1017、437 + 1018,A - 左下长条开始^^^B - 右下长条开始,A - 左边长条中间、右边长条结尾^^^B - 左边长条结尾、右边长条中间,582,1159,74 + 0.0,436、437、1017、1018,A - 左下长条开始,A - 左边长条中间、右边长条结尾,582,1159,1938393,37 + 0.0
,,"Talking to Myself","Linkin Park",,,分开,349 + 609,A - 左下滑点^^^B - 右下滑点,A - 左边右滑条中间^^^B - 右边左滑条中间,431,739,55 + 0.0,609,B - 右下滑点,B - 右边左滑条中间,431,739,1212552,28 + 0.0
